trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10128020,90,4,"Foothill Square",,1,98005,shp-90-01,0,0
12026010,90,5,"Foothill Square",,1,98004,shp-90-01,0,0
4090070,90,6,"Foothill Square",,1,98003,shp-90-01,0,0
5175070,90,6,"Foothill Square",,1,98003,shp-90-01,0,0
8248020,90,4,"Foothill Square",,1,98004,shp-90-01,0,0
12071020,90,4,"Foothill Square",,1,98003,shp-90-01,0,0
3622020,90,4,"Foothill Square",,1,124008,shp-90-01,0,0
6430020,90,4,"Foothill Square",,1,98005,shp-90-01,0,0
2094020,90,4,"Foothill Square",,1,98006,shp-90-01,0,0
2893020,90,4,"Foothill Square",,1,98007,shp-90-01,0,0
8725070,90,6,"Foothill Square",,1,98003,shp-90-01,0,0
4965020,90,4,"Foothill Square",,1,98004,shp-90-01,0,0
12909070,90,6,"Foothill Square",,1,98003,shp-90-01,0,0
7194070,90,6,"Foothill Square",,1,98004,shp-90-01,0,0
8531070,90,6,"Foothill Square",,1,98001,shp-90-01,0,0
9277070,90,6,"Foothill Square",,1,98002,shp-90-01,0,0
12971070,90,6,"Foothill Square",,1,98001,shp-90-01,0,0
11369020,90,4,"Foothill Square",,1,98001,shp-90-01,0,0
13437070,90,6,"Foothill Square",,1,98003,shp-90-01,0,0
5469020,90,4,"Foothill Square",,1,124008,shp-90-01,0,0
5133020,90,4,"Foothill Square",,1,98001,shp-90-01,0,0
6279070,90,6,"Foothill Square",,1,98005,shp-90-01,0,0
12902010,90,5,"Foothill Square",,1,98002,shp-90-01,0,0
5928010,90,5,"Foothill Square",,1,98001,shp-90-01,0,0
8664020,90,4,"Foothill Square",,1,98004,shp-90-01,0,0
8596020,90,4,"Foothill Square",,1,98002,shp-90-01,0,0
4831070,90,6,"Foothill Square",,1,98004,shp-90-01,0,0
10712020,90,4,"Foothill Square",,1,98001,shp-90-01,0,0
9260020,90,4,"Foothill Square",,1,98001,shp-90-01,0,0
10167070,90,6,"Foothill Square",,1,98005,shp-90-01,0,0
7597010,90,5,"Foothill Square",,1,98004,shp-90-01,0,0
8904020,90,4,"Foothill Square",,1,98008,shp-90-01,0,0
12892020,90,4,"Foothill Square",,1,90001,shp-90-01,0,0
7959010,90,5,"Foothill Square",,1,98004,shp-90-01,0,0
6479020,90,4,"Foothill Square",,1,98003,shp-90-01,0,0
1927020,90,4,"Foothill Square",,1,98003,shp-90-01,0,0
4259020,90,4,"Foothill Square",,1,98007,shp-90-01,0,0
387020,90,4,"Foothill Square",,1,98007,shp-90-01,0,0
8311020,90,4,"Foothill Square",,1,98005,shp-90-01,0,0
4623010,90,5,"Foothill Square",,1,98003,shp-90-01,0,0
1359070,90,6,"Foothill Square",,1,98001,shp-90-01,0,0
6955070,90,6,"Foothill Square",,1,98005,shp-90-01,0,0
12586020,90,4,"Foothill Square",,1,98002,shp-90-01,0,0
2181020,90,4,"Foothill Square",,1,98006,shp-90-01,0,0
6142070,90,6,"Foothill Square",,1,98001,shp-90-01,0,0
13326010,90,5,"Foothill Square",,1,98001,shp-90-01,0,0
5936020,90,4,"Foothill Square",,1,98002,shp-90-01,0,0
8983070,90,6,"Foothill Square",,1,98002,shp-90-01,0,0
11877020,90,4,"Foothill Square",,1,98004,shp-90-01,0,0
6687020,90,4,"Foothill Square",,1,98002,shp-90-01,0,0
760010,90,5,"Foothill Square",,1,98003,shp-90-01,0,0
4323020,90,4,"Foothill Square",,1,90002,shp-90-01,0,0
2918020,90,4,"Foothill Square",,1,98003,shp-90-01,0,0
13218020,90,4,"Foothill Square",,1,98003,shp-90-01,0,0
4103010,90,5,"Foothill Square",,1,98002,shp-90-01,0,0
581020,90,4,"Foothill Square",,1,98005,shp-90-01,0,0
12256010,90,5,"Foothill Square",,1,98003,shp-90-01,0,0
1218010,90,5,"Foothill Square",,1,98005,shp-90-01,0,0
2712020,90,4,"Foothill Square",,1,98001,shp-90-01,0,0
2311070,90,6,"Foothill Square",,1,98001,shp-90-01,0,0
3963020,90,4,"Foothill Square",,1,98002,shp-90-01,0,0
8922010,90,5,"Foothill Square",,1,98001,shp-90-01,0,0
12626020,90,4,"Foothill Square",,1,98006,shp-90-01,0,0
11663020,90,4,"Foothill Square",,1,98002,shp-90-01,0,0
4277010,90,5,"Foothill Square",,1,98003,shp-90-01,0,0
1022070,90,6,"Foothill Square",,1,98005,shp-90-01,0,0
6275070,90,6,"Foothill Square",,1,98003,shp-90-01,0,0
13306010,90,5,"Foothill Square",,1,98002,shp-90-01,0,0
13731010,90,5,"Foothill Square",,1,98004,shp-90-01,0,0
10492020,90,4,"Foothill Square",,1,98006,shp-90-01,0,0
11413020,90,4,"Foothill Square",,1,98004,shp-90-01,0,0
1324070,90,6,"Foothill Square",,1,98005,shp-90-01,0,0
8958020,90,4,"Foothill Square",,1,98004,shp-90-01,0,0
6148010,90,5,"Foothill Square",,1,98005,shp-90-01,0,0
3258010,90,5,"Foothill Square",,1,98005,shp-90-01,0,0
13462070,90,6,"Foothill Square",,1,98002,shp-90-01,0,0
8477010,90,5,"Foothill Square",,1,98001,shp-90-01,0,0
4315020,93,4,"Bay Fair BART",,0,93002,shp-93-54,0,0
12187020,93,4,"Bay Fair BART",,0,93003,shp-93-54,0,0
4458020,93,4,"Bay Fair BART",,0,93003,shp-93-54,0,0
9598010,93,5,"Bay Fair BART",,0,93003,shp-93-54,0,0
8060010,93,5,"Bay Fair BART",,0,93001,shp-93-54,0,0
8545070,93,6,"Bay Fair BART",,0,93002,shp-93-54,0,0
732010,93,5,"Bay Fair BART",,0,93001,shp-93-54,0,0
2205020,93,4,"Bay Fair BART",,0,93004,shp-93-54,0,0
7732010,93,5,"Bay Fair BART",,0,93003,shp-93-54,0,0
4691070,93,6,"Bay Fair BART",,0,200010,shp-93-54,0,0
11230020,93,4,"Bay Fair BART",,0,93003,shp-93-54,0,0
13847010,93,5,"Bay Fair BART",,0,93002,shp-93-54,0,0
4203070,93,6,"Bay Fair BART",,0,93003,shp-93-54,0,0
4152010,93,5,"Bay Fair BART",,0,93003,shp-93-54,0,0
12681070,93,6,"Bay Fair BART",,0,200010,shp-93-54,0,0
649020,93,4,"Bay Fair BART",,0,93002,shp-93-54,0,0
898010,93,5,"Bay Fair BART",,0,93003,shp-93-54,0,0
12774010,93,5,"Bay Fair BART",,0,93005,shp-93-54,0,0
1015010,93,5,"Bay Fair BART",,0,56005,shp-93-54,0,0
2289020,93,4,"Bay Fair BART",,0,93004,shp-93-54,0,0
4206070,93,6,"Bay Fair BART",,0,93003,shp-93-54,0,0
3577020,93,4,"Bay Fair BART",,0,93001,shp-93-54,0,0
842010,93,5,"Bay Fair BART",,0,93004,shp-93-54,0,0
369020,93,4,"Bay Fair BART",,0,93003,shp-93-54,0,0
838070,93,6,"Bay Fair BART",,0,93003,shp-93-54,0,0
11775020,93,4,"Bay Fair BART",,0,93001,shp-93-54,0,0
9454070,93,6,"Bay Fair BART",,0,93002,shp-93-54,0,0
12925020,93,4,"Bay Fair BART",,0,93002,shp-93-54,0,0
3944070,93,6,"Bay Fair BART",,0,93001,shp-93-54,0,0
4764020,93,4,"Bay Fair BART",,0,93004,shp-93-54,0,0
11674020,93,4,"Bay Fair BART",,0,93001,shp-93-54,0,0
4331020,93,4,"Bay Fair BART",,0,93004,shp-93-54,0,0
9415070,93,6,"Bay Fair BART",,0,93001,shp-93-54,0,0
13216070,93,6,"Bay Fair BART",,0,93003,shp-93-54,0,0
10990010,93,5,"Bay Fair BART",,0,93001,shp-93-54,0,0
3438020,93,4,"Bay Fair BART",,0,93001,shp-93-54,0,0
3288010,93,5,"Bay Fair BART",,0,93001,shp-93-54,0,0
6784070,93,6,"Bay Fair BART",,0,93001,shp-93-54,0,0
3005070,93,6,"Bay Fair BART",,0,93001,shp-93-54,0,0
587010,93,5,"Bay Fair BART",,0,93001,shp-93-54,0,0
8999020,93,4,"Bay Fair BART",,0,93001,shp-93-54,0,0
9843020,93,4,"Bay Fair BART",,0,93004,shp-93-54,0,0
12233020,93,4,"Bay Fair BART",,0,93002,shp-93-54,0,0
4681020,93,4,"Bay Fair BART",,0,93002,shp-93-54,0,0
10291070,93,6,"Bay Fair BART",,0,93001,shp-93-54,0,0
7249020,93,4,"Bay Fair BART",,0,93003,shp-93-54,0,0
12122020,93,4,"Bay Fair BART",,0,93002,shp-93-54,0,0
5620070,93,6,"Bay Fair BART",,0,93003,shp-93-54,0,0
1258020,93,4,"Bay Fair BART",,0,93004,shp-93-54,0,0
5786010,93,5,"Bay Fair BART",,0,93003,shp-93-54,0,0
7278070,93,6,"Bay Fair BART",,0,93001,shp-93-54,0,0
2653020,93,4,"Bay Fair BART",,0,93003,shp-93-54,0,0
5967010,93,5,"Bay Fair BART",,0,93001,shp-93-54,0,0
4085020,93,4,"Bay Fair BART",,0,93001,shp-93-54,0,0
11468070,93,6,"Bay Fair BART",,0,93001,shp-93-54,0,0
10173020,93,4,"Bay Fair BART",,0,93003,shp-93-54,0,0
3218020,93,4,"Bay Fair BART",,0,93004,shp-93-54,0,0
10587070,93,6,"Bay Fair BART",,0,93003,shp-93-54,0,0
411010,93,5,"Bay Fair BART",,0,93003,shp-93-54,0,0
1869020,93,4,"Bay Fair BART",,0,93001,shp-93-54,0,0
12792010,93,5,"Bay Fair BART",,0,56005,shp-93-54,0,0
11584010,93,5,"Castro Valley BART",,1,93001,shp-93-05,0,0
13186070,93,6,"Castro Valley BART",,1,93003,shp-93-05,0,0
497010,93,5,"Castro Valley BART",,1,93004,shp-93-05,0,0
2526010,93,5,"Castro Valley BART",,1,93003,shp-93-05,0,0
11924020,93,4,"Castro Valley BART",,1,93002,shp-93-05,0,0
353010,93,5,"Castro Valley BART",,1,93002,shp-93-05,0,0
1664020,93,4,"Castro Valley BART",,1,93001,shp-93-05,0,0
12695010,93,5,"Castro Valley BART",,1,93005,shp-93-05,0,0
7464010,93,5,"Castro Valley BART",,1,93004,shp-93-05,0,0
4180010,93,5,"Castro Valley BART",,1,56005,shp-93-05,0,0
2337010,93,5,"Castro Valley BART",,1,93002,shp-93-05,0,0
6464020,93,4,"Castro Valley BART",,1,93002,shp-93-05,0,0
2895020,93,4,"Castro Valley BART",,1,93003,shp-93-05,0,0
13747070,93,6,"Castro Valley BART",,1,93001,shp-93-05,0,0
5705010,93,5,"Castro Valley BART",,1,93003,shp-93-05,0,0
8581020,93,4,"Castro Valley BART",,1,93004,shp-93-05,0,0
8650070,93,6,"Castro Valley BART",,1,93003,shp-93-05,0,0
9370020,93,4,"Castro Valley BART",,1,93003,shp-93-05,0,0
8035010,93,5,"Castro Valley BART",,1,93001,shp-93-05,0,0
10027020,93,4,"Castro Valley BART",,1,93001,shp-93-05,0,0
12988020,93,4,"Castro Valley BART",,1,93004,shp-93-05,0,0
2392020,93,4,"Castro Valley BART",,1,93003,shp-93-05,0,0
12894020,93,4,"Castro Valley BART",,1,93001,shp-93-05,0,0
8779070,93,6,"Castro Valley BART",,1,93003,shp-93-05,0,0
5313070,93,6,"Castro Valley BART",,1,93003,shp-93-05,0,0
5591020,93,4,"Castro Valley BART",,1,93002,shp-93-05,0,0
11992010,93,5,"Castro Valley BART",,1,93003,shp-93-05,0,0
13402010,93,5,"Castro Valley BART",,1,93003,shp-93-05,0,0
7400020,93,4,"Castro Valley BART",,1,93001,shp-93-05,0,0
13257020,93,4,"Castro Valley BART",,1,93003,shp-93-05,0,0
3702020,93,4,"Castro Valley BART",,1,93002,shp-93-05,0,0
4415020,93,4,"Castro Valley BART",,1,93004,shp-93-05,0,0
6049020,93,4,"Castro Valley BART",,1,93004,shp-93-05,0,0
5245070,93,6,"Castro Valley BART",,1,93001,shp-93-05,0,0
7167070,93,6,"Castro Valley BART",,1,93001,shp-93-05,0,0
10540070,93,6,"Castro Valley BART",,1,93001,shp-93-05,0,0
10611020,93,4,"Castro Valley BART",,1,93003,shp-93-05,0,0
8605020,93,4,"Castro Valley BART",,1,93002,shp-93-05,0,0
7851070,93,6,"Castro Valley BART",,1,93001,shp-93-05,0,0
9857070,93,6,"Castro Valley BART",,1,93003,shp-93-05,0,0
1073010,93,5,"Castro Valley BART",,1,93001,shp-93-05,0,0
2167020,93,4,"Castro Valley BART",,1,93001,shp-93-05,0,0
3652070,93,6,"Castro Valley BART",,1,200010,shp-93-05,0,0
2830020,93,4,"Castro Valley BART",,1,93002,shp-93-05,0,0
9082070,93,6,"Castro Valley BART",,1,93001,shp-93-05,0,0
2948020,93,4,"Castro Valley BART",,1,93004,shp-93-05,0,0
10936020,93,4,"Castro Valley BART",,1,93002,shp-93-05,0,0
9668010,93,5,"Castro Valley BART",,1,93001,shp-93-05,0,0
1175070,93,6,"Castro Valley BART",,1,93003,shp-93-05,0,0
4223070,93,6,"Castro Valley BART",,1,93001,shp-93-05,0,0
10539010,93,5,"Castro Valley BART",,1,93003,shp-93-05,0,0
12070070,93,6,"Castro Valley BART",,1,93002,shp-93-05,0,0
311070,93,6,"Castro Valley BART",,1,93002,shp-93-05,0,0
12097020,93,4,"Castro Valley BART",,1,93004,shp-93-05,0,0
1966010,93,5,"Castro Valley BART",,1,93001,shp-93-05,0,0
1107020,93,4,"Castro Valley BART",,1,93003,shp-93-05,0,0
3370070,93,6,"Castro Valley BART",,1,93003,shp-93-05,0,0
5225010,93,5,"Castro Valley BART",,1,56005,shp-93-05,0,0
3938020,93,4,"Castro Valley BART",,1,93001,shp-93-05,0,0
5569010,95,5,"Fairview District",,1,28008,shp-95-04,0,0
1994020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
10654070,95,6,"Fairview District",,1,93002,shp-95-04,0,0
9223070,95,6,"Fairview District",,1,28001,shp-95-04,0,0
4743070,95,6,"Fairview District",,1,28005,shp-95-04,0,0
9774010,95,5,"Fairview District",,1,28001,shp-95-04,0,0
6122010,95,5,"Fairview District",,1,28005,shp-95-04,0,0
13300020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
6911010,95,5,"Fairview District",,1,86007,shp-95-04,0,0
12382010,95,5,"Fairview District",,1,28001,shp-95-04,0,0
4702010,95,5,"Fairview District",,1,56004,shp-95-04,0,0
5007010,95,5,"Fairview District",,1,28006,shp-95-04,0,0
8579070,95,6,"Fairview District",,1,56001,shp-95-04,0,0
8547010,95,5,"Fairview District",,1,28002,shp-95-04,0,0
13476020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
12505020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
12534070,95,6,"Fairview District",,1,86006,shp-95-04,0,0
628070,95,6,"Fairview District",,1,28008,shp-95-04,0,0
11198020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
5675020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
12808010,95,5,"Fairview District",,1,28005,shp-95-04,0,0
1841010,95,5,"Fairview District",,1,86008,shp-95-04,0,0
10911020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
10754010,95,5,"Fairview District",,1,210002,shp-95-04,0,0
2592010,95,5,"Fairview District",,1,28004,shp-95-04,0,0
8789020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
447020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
11689020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
6676020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
11297070,95,6,"Fairview District",,1,60002,shp-95-04,0,0
2847010,95,5,"Fairview District",,1,56006,shp-95-04,0,0
6538070,95,6,"Fairview District",,1,28003,shp-95-04,0,0
12668020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
8041020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
1538070,95,6,"Fairview District",,1,28002,shp-95-04,0,0
3621020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
7205070,95,6,"Fairview District",,1,28004,shp-95-04,0,0
7000070,95,6,"Fairview District",,1,56006,shp-95-04,0,0
610010,95,5,"Fairview District",,1,28001,shp-95-04,0,0
8081070,95,6,"Fairview District",,1,28003,shp-95-04,0,0
7071020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
13331020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
13880010,95,5,"Fairview District",,1,28005,shp-95-04,0,0
12978010,95,5,"Fairview District",,1,28002,shp-95-04,0,0
3657070,95,6,"Fairview District",,1,28006,shp-95-04,0,0
3832010,95,5,"Fairview District",,1,28003,shp-95-04,0,0
1941070,95,6,"Fairview District",,1,28001,shp-95-04,0,0
3079070,95,6,"Fairview District",,1,86004,shp-95-04,0,0
1900020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
3682070,95,6,"Fairview District",,1,86004,shp-95-04,0,0
535070,95,6,"Fairview District",,1,93002,shp-95-04,0,0
13149010,95,5,"Fairview District",,1,28002,shp-95-04,0,0
6542010,95,5,"Fairview District",,1,86005,shp-95-04,0,0
5447020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
8245070,95,6,"Fairview District",,1,28003,shp-95-04,0,0
3629070,95,6,"Fairview District",,1,28001,shp-95-04,0,0
8185020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
7830010,95,5,"Fairview District",,1,86005,shp-95-04,0,0
13180020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
7435070,95,6,"Fairview District",,1,28006,shp-95-04,0,0
3719020,95,4,"Fairview District",,1,95001,shp-95-04,0,0
13083070,95,6,"Fairview District",,1,56005,shp-95-04,0,0
4080010,95,5,"Fairview District",,1,86001,shp-95-04,0,0
579070,95,6,"Hayward BART",,0,28002,shp-95-52,0,0
2438070,95,6,"Hayward BART",,0,28003,shp-95-52,0,0
1628020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
8549070,95,6,"Hayward BART",,0,28004,shp-95-52,0,0
31070,95,6,"Hayward BART",,0,93002,shp-95-52,0,0
4747010,95,5,"Hayward BART",,0,28005,shp-95-52,0,0
5554070,95,6,"Hayward BART",,0,93002,shp-95-52,0,0
7668020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
13458010,95,5,"Hayward BART",,0,28002,shp-95-52,0,0
3091020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
5939020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
4292020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
1199010,95,5,"Hayward BART",,0,28001,shp-95-52,0,0
1877020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
3402010,95,5,"Hayward BART",,0,86005,shp-95-52,0,0
9930010,95,5,"Hayward BART",,0,28006,shp-95-52,0,0
12903070,95,6,"Hayward BART",,0,28005,shp-95-52,0,0
9073070,95,6,"Hayward BART",,0,60002,shp-95-52,0,0
3690070,95,6,"Hayward BART",,0,86006,shp-95-52,0,0
3814020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
8042010,95,5,"Hayward BART",,0,28004,shp-95-52,0,0
10996070,95,6,"Hayward BART",,0,28003,shp-95-52,0,0
1428020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
9276010,95,5,"Hayward BART",,0,28008,shp-95-52,0,0
7021070,95,6,"Hayward BART",,0,86004,shp-95-52,0,0
4931020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
4928010,95,5,"Hayward BART",,0,56004,shp-95-52,0,0
6531020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
10331020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
3988070,95,6,"Hayward BART",,0,56005,shp-95-52,0,0
3441070,95,6,"Hayward BART",,0,28008,shp-95-52,0,0
12556070,95,6,"Hayward BART",,0,86004,shp-95-52,0,0
356010,95,5,"Hayward BART",,0,28005,shp-95-52,0,0
6984010,95,5,"Hayward BART",,0,28001,shp-95-52,0,0
906020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
6622010,95,5,"Hayward BART",,0,28001,shp-95-52,0,0
1306070,95,6,"Hayward BART",,0,28006,shp-95-52,0,0
9045070,95,6,"Hayward BART",,0,28001,shp-95-52,0,0
12946010,95,5,"Hayward BART",,0,28005,shp-95-52,0,0
3380020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
10628020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
1313020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
6684020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
11635010,95,5,"Hayward BART",,0,86001,shp-95-52,0,0
2583010,95,5,"Hayward BART",,0,28003,shp-95-52,0,0
4553070,95,6,"Hayward BART",,0,28003,shp-95-52,0,0
11267020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
5719020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
10919070,95,6,"Hayward BART",,0,28006,shp-95-52,0,0
10862010,95,5,"Hayward BART",,0,86008,shp-95-52,0,0
12952020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
13938010,95,5,"Hayward BART",,0,210002,shp-95-52,0,0
11463010,95,5,"Hayward BART",,0,28002,shp-95-52,0,0
12670020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
10642010,95,5,"Hayward BART",,0,86005,shp-95-52,0,0
6283010,95,5,"Hayward BART",,0,56006,shp-95-52,0,0
3747020,95,4,"Hayward BART",,0,95001,shp-95-52,0,0
7881010,95,5,"Hayward BART",,0,28002,shp-95-52,0,0
9448010,95,5,"Hayward BART",,0,86007,shp-95-52,0,0
13480070,95,6,"Hayward BART",,0,56001,shp-95-52,0,0
2666070,95,6,"Hayward BART",,0,28001,shp-95-52,0,0
2732070,95,6,"Hayward BART",,0,28001,shp-95-52,0,0
569070,95,6,"Hayward BART",,0,56006,shp-95-52,0,0
2943010,96,5,"Alameda Point",,0,96004,shp-96-57,0,0
697020,96,4,"Alameda Point",,0,96005,shp-96-57,0,0
6197010,96,5,"Alameda Point",,0,96002,shp-96-57,0,0
5423060,96,3,"Alameda Point",,0,96001,shp-96-57,0,0
6443010,96,5,"Alameda Point",,0,96005,shp-96-57,0,0
161070,96,6,"Alameda Point",,0,96001,shp-96-57,0,0
11286060,96,3,"Alameda Point",,0,96004,shp-96-57,0,0
2230070,96,6,"Alameda Point",,0,96001,shp-96-57,0,0
3161020,96,8,"Alameda Point",,0,96004,shp-96-57,0,0
4927020,96,4,"Alameda Point",,0,96002,shp-96-57,0,0
3110010,96,5,"Alameda Point",,0,96004,shp-96-57,0,0
13750070,96,6,"Alameda Point",,0,96001,shp-96-57,0,0
1427070,96,6,"Alameda Point",,0,96003,shp-96-57,0,0
1087010,96,5,"Alameda Point",,0,96004,shp-96-57,0,0
752020,96,4,"Alameda Point",,0,96002,shp-96-57,0,0
3470070,96,6,"Alameda Point",,0,96004,shp-96-57,0,0
6846070,96,6,"Alameda Point",,0,96003,shp-96-57,0,0
1539070,96,6,"Alameda Point",,0,96005,shp-96-57,0,0
11917070,96,6,"Alameda Point",,0,96003,shp-96-57,0,0
9712010,96,5,"Alameda Point",,0,96005,shp-96-57,0,0
7401020,96,4,"Alameda Point",,0,96005,shp-96-57,0,0
9677070,96,6,"Alameda Point",,0,96002,shp-96-57,0,0
5274020,96,4,"Alameda Point",,0,96002,shp-96-57,0,0
1125010,96,5,"Alameda Point",,0,96002,shp-96-57,0,0
8126020,96,8,"Alameda Point",,0,96004,shp-96-57,0,0
5959010,96,5,"Alameda Point",,0,96004,shp-96-56,0,0
3614010,96,5,"Alameda Point",,0,96005,shp-96-57,0,0
8254020,96,8,"Alameda Point",,0,96001,shp-96-57,0,0
8070010,96,5,"Alameda Point",,0,96001,shp-96-57,0,0
5804020,96,8,"Alameda Point",,0,96004,shp-96-57,0,0
2880070,96,6,"Alameda Point",,0,96004,shp-96-57,0,0
2495010,96,5,"Alameda Point",,0,96001,shp-96-57,0,0
2805070,96,6,"Alameda Point",,0,96004,shp-96-57,0,0
12025010,96,5,"Alameda Point",,0,96001,shp-96-57,0,0
8237070,96,6,"Alameda Point",,0,96001,shp-96-57,0,0
5537010,96,5,"Alameda Point",,0,96003,shp-96-57,0,0
9373070,96,6,"Alameda Point",,0,96005,shp-96-57,0,0
8280020,96,4,"Alameda Point",,0,96003,shp-96-57,0,0
8254060,96,3,"Alameda Point",,0,96001,shp-96-57,0,0
10608010,96,5,"Alameda Point",,0,96002,shp-96-57,0,0
9607070,96,6,"Alameda Point",,0,96002,shp-96-57,0,0
5697020,96,4,"Alameda Point",,0,96005,shp-96-57,0,0
5498070,96,6,"Alameda Point",,0,96004,shp-96-57,0,0
13471020,96,8,"Alameda Point",,0,96001,shp-96-56,0,0
2657010,96,5,"Alameda Point",,0,96002,shp-96-57,0,0
5130010,96,5,"Alameda Point",,0,96003,shp-96-57,0,0
12271070,96,6,"Alameda Point",,0,96005,shp-96-57,0,0
8004010,96,5,"Alameda Point",,0,96002,shp-96-57,0,0
11607010,96,5,"Alameda Point",,0,96002,shp-96-57,0,0
13759020,96,8,"Alameda Point",,0,96001,shp-96-57,0,0
1196010,96,5,"Alameda Point",,0,96003,shp-96-57,0,0
816010,96,5,"Alameda Point",,0,96005,shp-96-57,0,0
2996070,96,6,"Alameda Point",,0,96003,shp-96-57,0,0
9355060,96,3,"Alameda Point",,0,96004,shp-96-57,0,0
2566070,96,6,"Alameda Point",,0,96002,shp-96-57,0,0
11929020,96,4,"Alameda Point",,0,96003,shp-96-57,0,0
9748070,96,6,"Alameda Point",,0,96002,shp-96-57,0,0
9859060,96,3,"Alameda Point",,0,96001,shp-96-57,0,0
3662020,96,8,"Alameda Point",,0,96004,shp-96-57,0,0
13759060,96,3,"Alameda Point",,0,96001,shp-96-57,0,0
13102020,96,4,"Alameda Point",,0,96002,shp-96-57,0,0
11099070,96,6,"Alameda Point",,0,96003,shp-96-57,0,0
9610060,96,3,"Alameda Point",,0,96001,shp-96-57,0,0
3714020,96,8,"Alameda Point",,0,96004,shp-96-57,0,0
2904010,96,5,"Alameda Point",,0,96004,shp-96-57,0,0
12265070,96,6,"Alameda Point",,0,96002,shp-96-57,0,0
8126060,96,3,"Alameda Point",,0,96004,shp-96-57,0,0
5804060,96,3,"Alameda Point",,0,96004,shp-96-57,0,0
8692010,96,5,"Alameda Point",,0,96002,shp-96-57,0,0
3714060,96,3,"Alameda Point",,0,96004,shp-96-57,0,0
7644010,96,5,"Alameda Point",,0,96005,shp-96-57,0,0
6244010,96,5,"Alameda Point",,0,96001,shp-96-56,0,0
5423020,96,8,"Alameda Point",,0,96001,shp-96-57,0,0
11286020,96,8,"Alameda Point",,0,96004,shp-96-57,0,0
12735020,96,4,"Alameda Point",,0,96003,shp-96-57,0,0
7288070,96,6,"Alameda Point",,0,96005,shp-96-57,0,0
6473010,96,5,"Alameda Point",,0,96003,shp-96-57,0,0
3161060,96,3,"Alameda Point",,0,96004,shp-96-57,0,0
11000010,96,5,"Alameda Point",,0,96001,shp-96-57,0,0
2629010,96,5,"Alameda Point",,0,96001,shp-96-57,0,0
12178060,96,3,"Alameda Point",,0,96001,shp-96-57,0,0
10495070,96,6,"Alameda Point",,0,96005,shp-96-57,0,0
1556070,96,6,"Alameda Point",,0,96004,shp-96-57,0,0
6640020,96,4,"Alameda Point",,0,96003,shp-96-57,0,0
7195010,96,5,"Alameda Point",,0,96003,shp-96-57,0,0
12416020,96,4,"Alameda Point",,0,96005,shp-96-57,0,0
1757020,96,4,"Alameda Point",,0,96002,shp-96-57,0,0
1733070,96,6,"Alameda Point",,0,96002,shp-96-57,0,0
137070,96,6,"Alameda Point",,0,96005,shp-96-57,0,0
3798020,96,4,"Alameda Point",,0,96005,shp-96-57,0,0
402070,96,6,"Alameda Point",,0,96003,shp-96-57,0,0
11405010,96,5,"Alameda Point",,0,96004,shp-96-57,0,0
2672020,96,8,"Alameda Point",,0,96001,shp-96-57,0,0
6163010,96,5,"Alameda Point",,0,96003,shp-96-57,0,0
